semana,matriculas
1,110
2,134
3,27
4,28
5,33
6,41
7,26
8,43
9,48
10,54
11,61
12,11
13,19
14,94
15,70
16,50
17,211
18,77
19,72
20,65
21,72
22,18
23,146
24,180
25,242
26,139
27,239
28,197
29,117
30,189
31,60
32,88
33,83
34,87
35,53
36,86
37,89
38,91
39,89
40,21
41,55
42,109
43,61
44,53
45,77
46,129
47,75
48,97
49,159
50,120
51,107
52,149
53,128
54,135
55,101
56,35
57,29
58,73
59,46
60,50
61,46
62,55
63,43
64,56
65,6
66,78
67,72
68,46
69,41
70,103
71,179
72,66
73,72
74,19
75,63
76,139
77,220
78,144
79,202
80,197
81,213
82,46
83,64
84,72
85,90
86,90
87,79
88,99
89,125
90,55
91,63
92,15
93,48
94,31
95,40
